left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee,left_ankle_pitch,left_ankle_roll,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee,right_ankle_pitch,right_ankle_roll,waist_yaw,waist_roll,waist_pitch,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,l_ih_thumb_proximal_yaw,l_ih_thumb_proximal_pitch,l_ih_index_proximal,l_ih_middle_proximal,l_ih_ring_proximal,l_ih_pinky_proximal,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,r_ih_thumb_proximal_yaw,r_ih_thumb_proximal_pitch,r_ih_index_proximal,r_ih_middle_proximal,r_ih_ring_proximal,r_ih_pinky_proximal
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.177857,0.113182,0.000000,0.274870,0.000000,0.000000,0.000000,0.020183,0.013455,0.040366,0.040366,0.040366,0.040366,-0.177857,-0.113182,0.000000,0.274870,0.000000,0.000000,0.000000,0.020183,0.013455,0.040366,0.040366,0.040366,0.040366
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.207345,0.131947,0.000000,0.320442,0.000000,0.000000,0.000000,0.023846,0.015898,0.047693,0.047693,0.047693,0.047693,-0.207345,-0.131947,0.000000,0.320442,0.000000,0.000000,0.000000,0.023846,0.015898,0.047693,0.047693,0.047693,0.047693
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.238273,0.151628,0.000000,0.368240,0.000000,0.000000,0.000000,0.027784,0.018522,0.055567,0.055567,0.055567,0.055567,-0.238273,-0.151628,0.000000,0.368240,0.000000,0.000000,0.000000,0.027784,0.018522,0.055567,0.055567,0.055567,0.055567
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.270461,0.172111,0.000000,0.417985,0.000000,0.000000,0.000000,0.031987,0.021325,0.063974,0.063974,0.063974,0.063974,-0.270461,-0.172111,0.000000,0.417985,0.000000,0.000000,0.000000,0.031987,0.021325,0.063974,0.063974,0.063974,0.063974
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303728,0.193282,0.000000,0.469398,0.000000,0.000000,0.000000,0.036450,0.024300,0.072900,0.072900,0.072900,0.072900,-0.303728,-0.193282,0.000000,0.469398,0.000000,0.000000,0.000000,0.036450,0.024300,0.072900,0.072900,0.072900,0.072900
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.337896,0.215025,0.000000,0.522203,0.000000,0.000000,0.000000,0.041165,0.027443,0.082330,0.082330,0.082330,0.082330,-0.337896,-0.215025,0.000000,0.522203,0.000000,0.000000,0.000000,0.041165,0.027443,0.082330,0.082330,0.082330,0.082330
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.372783,0.237226,0.000000,0.576120,0.000000,0.000000,0.000000,0.046124,0.030750,0.092249,0.092249,0.092249,0.092249,-0.372783,-0.237226,0.000000,0.576120,0.000000,0.000000,0.000000,0.046124,0.030750,0.092249,0.092249,0.092249,0.092249
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.408211,0.259770,0.000000,0.630871,0.000000,0.000000,0.000000,0.051322,0.034214,0.102643,0.102643,0.102643,0.102643,-0.408211,-0.259770,0.000000,0.630871,0.000000,0.000000,0.000000,0.051322,0.034214,0.102643,0.102643,0.102643,0.102643
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.443998,0.282544,0.000000,0.686179,0.000000,0.000000,0.000000,0.056749,0.037833,0.113498,0.113498,0.113498,0.113498,-0.443998,-0.282544,0.000000,0.686179,0.000000,0.000000,0.000000,0.056749,0.037833,0.113498,0.113498,0.113498,0.113498
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.479966,0.305433,0.000000,0.741765,0.000000,0.000000,0.000000,0.062400,0.041600,0.124800,0.124800,0.124800,0.124800,-0.479966,-0.305433,0.000000,0.741765,0.000000,0.000000,0.000000,0.062400,0.041600,0.124800,0.124800,0.124800,0.124800
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.515933,0.328321,0.000000,0.797351,0.000000,0.000000,0.000000,0.068267,0.045511,0.136534,0.136534,0.136534,0.136534,-0.515933,-0.328321,0.000000,0.797351,0.000000,0.000000,0.000000,0.068267,0.045511,0.136534,0.136534,0.136534,0.136534
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.551720,0.351095,0.000000,0.852659,0.000000,0.000000,0.000000,0.074342,0.049562,0.148685,0.148685,0.148685,0.148685,-0.551720,-0.351095,0.000000,0.852659,0.000000,0.000000,0.000000,0.074342,0.049562,0.148685,0.148685,0.148685,0.148685
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.587148,0.373640,0.000000,0.907410,0.000000,0.000000,0.000000,0.080620,0.053746,0.161239,0.161239,0.161239,0.161239,-0.587148,-0.373640,0.000000,0.907410,0.000000,0.000000,0.000000,0.080620,0.053746,0.161239,0.161239,0.161239,0.161239
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.622035,0.395841,0.000000,0.961327,0.000000,0.000000,0.000000,0.087091,0.058061,0.174182,0.174182,0.174182,0.174182,-0.622035,-0.395841,0.000000,0.961327,0.000000,0.000000,0.000000,0.087091,0.058061,0.174182,0.174182,0.174182,0.174182
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.656203,0.417584,0.000000,1.014132,0.000000,0.000000,0.000000,0.093750,0.062500,0.187500,0.187500,0.187500,0.187500,-0.656203,-0.417584,0.000000,1.014132,0.000000,0.000000,0.000000,0.093750,0.062500,0.187500,0.187500,0.187500,0.187500
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.689471,0.438754,0.000000,1.065545,0.000000,0.000000,0.000000,0.100589,0.067059,0.201178,0.201178,0.201178,0.201178,-0.689471,-0.438754,0.000000,1.065545,0.000000,0.000000,0.000000,0.100589,0.067059,0.201178,0.201178,0.201178,0.201178
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.721658,0.459237,0.000000,1.115290,0.000000,0.000000,0.000000,0.107600,0.071734,0.215201,0.215201,0.215201,0.215201,-0.721658,-0.459237,0.000000,1.115290,0.000000,0.000000,0.000000,0.107600,0.071734,0.215201,0.215201,0.215201,0.215201
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.752586,0.478918,0.000000,1.163087,0.000000,0.000000,0.000000,0.114778,0.076518,0.229555,0.229555,0.229555,0.229555,-0.752586,-0.478918,0.000000,1.163087,0.000000,0.000000,0.000000,0.114778,0.076518,0.229555,0.229555,0.229555,0.229555
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.782074,0.497683,0.000000,1.208660,0.000000,0.000000,0.000000,0.122113,0.081409,0.244226,0.244226,0.244226,0.244226,-0.782074,-0.497683,0.000000,1.208660,0.000000,0.000000,0.000000,0.122113,0.081409,0.244226,0.244226,0.244226,0.244226
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.809942,0.515418,0.000000,1.251728,0.000000,0.000000,0.000000,0.129600,0.086400,0.259200,0.259200,0.259200,0.259200,-0.809942,-0.515418,0.000000,1.251728,0.000000,0.000000,0.000000,0.129600,0.086400,0.259200,0.259200,0.259200,0.259200
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.836010,0.532006,0.000000,1.292015,0.000000,0.000000,0.000000,0.137231,0.091487,0.274462,0.274462,0.274462,0.274462,-0.836010,-0.532006,0.000000,1.292015,0.000000,0.000000,0.000000,0.137231,0.091487,0.274462,0.274462,0.274462,0.274462
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.860098,0.547335,0.000000,1.329243,0.000000,0.000000,0.000000,0.144998,0.096666,0.289997,0.289997,0.289997,0.289997,-0.860098,-0.547335,0.000000,1.329243,0.000000,0.000000,0.000000,0.144998,0.096666,0.289997,0.289997,0.289997,0.289997
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.882027,0.561290,0.000000,1.363132,0.000000,0.000000,0.000000,0.152896,0.101930,0.305791,0.305791,0.305791,0.305791,-0.882027,-0.561290,0.000000,1.363132,0.000000,0.000000,0.000000,0.152896,0.101930,0.305791,0.305791,0.305791,0.305791
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.901615,0.573755,0.000000,1.393405,0.000000,0.000000,0.000000,0.160915,0.107277,0.321830,0.321830,0.321830,0.321830,-0.901615,-0.573755,0.000000,1.393405,0.000000,0.000000,0.000000,0.160915,0.107277,0.321830,0.321830,0.321830,0.321830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.918684,0.584617,0.000000,1.419784,0.000000,0.000000,0.000000,0.169050,0.112700,0.338100,0.338100,0.338100,0.338100,-0.918684,-0.584617,0.000000,1.419784,0.000000,0.000000,0.000000,0.169050,0.112700,0.338100,0.338100,0.338100,0.338100
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933053,0.593761,0.000000,1.441991,0.000000,0.000000,0.000000,0.177293,0.118195,0.354586,0.354586,0.354586,0.354586,-0.933053,-0.593761,0.000000,1.441991,0.000000,0.000000,0.000000,0.177293,0.118195,0.354586,0.354586,0.354586,0.354586
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.944542,0.601072,0.000000,1.459747,0.000000,0.000000,0.000000,0.185636,0.123758,0.371273,0.371273,0.371273,0.371273,-0.944542,-0.601072,0.000000,1.459747,0.000000,0.000000,0.000000,0.185636,0.123758,0.371273,0.371273,0.371273,0.371273
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.952972,0.606436,0.000000,1.472774,0.000000,0.000000,0.000000,0.194074,0.129382,0.388147,0.388147,0.388147,0.388147,-0.952972,-0.606436,0.000000,1.472774,0.000000,0.000000,0.000000,0.194074,0.129382,0.388147,0.388147,0.388147,0.388147
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.958161,0.609739,0.000000,1.480795,0.000000,0.000000,0.000000,0.202597,0.135065,0.405194,0.405194,0.405194,0.405194,-0.958161,-0.609739,0.000000,1.480795,0.000000,0.000000,0.000000,0.202597,0.135065,0.405194,0.405194,0.405194,0.405194
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.959931,0.610865,0.000000,1.483530,0.000000,0.000000,0.000000,0.211200,0.140800,0.422400,0.422400,0.422400,0.422400,-0.959931,-0.610865,0.000000,1.483530,0.000000,0.000000,0.000000,0.211200,0.140800,0.422400,0.422400,0.422400,0.422400
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960035,0.609443,0.000000,1.483429,0.000000,0.000000,0.000000,0.219875,0.146583,0.439750,0.439750,0.439750,0.439750,-0.960035,-0.609443,0.000000,1.483429,0.000000,0.000000,0.000000,0.219875,0.146583,0.439750,0.439750,0.439750,0.439750
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960344,0.605306,0.000000,1.483129,0.000000,0.000000,0.000000,0.228614,0.152410,0.457229,0.457229,0.457229,0.457229,-0.960344,-0.605306,0.000000,1.483129,0.000000,0.000000,0.000000,0.228614,0.152410,0.457229,0.457229,0.457229,0.457229
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960855,0.598648,0.000000,1.482630,0.000000,0.000000,0.000000,0.237412,0.158274,0.474823,0.474823,0.474823,0.474823,-0.960855,-0.598648,0.000000,1.482630,0.000000,0.000000,0.000000,0.237412,0.158274,0.474823,0.474823,0.474823,0.474823
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.961562,0.589663,0.000000,1.481936,0.000000,0.000000,0.000000,0.246259,0.164173,0.492518,0.492518,0.492518,0.492518,-0.961562,-0.589663,0.000000,1.481936,0.000000,0.000000,0.000000,0.246259,0.164173,0.492518,0.492518,0.492518,0.492518
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.962462,0.578544,0.000000,1.481047,0.000000,0.000000,0.000000,0.255150,0.170100,0.510300,0.510300,0.510300,0.510300,-0.962462,-0.578544,0.000000,1.481047,0.000000,0.000000,0.000000,0.255150,0.170100,0.510300,0.510300,0.510300,0.510300
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.963550,0.565487,0.000000,1.479966,0.000000,0.000000,0.000000,0.264077,0.176051,0.528154,0.528154,0.528154,0.528154,-0.963550,-0.565487,0.000000,1.479966,0.000000,0.000000,0.000000,0.264077,0.176051,0.528154,0.528154,0.528154,0.528154
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.964823,0.550684,0.000000,1.478695,0.000000,0.000000,0.000000,0.273032,0.182022,0.546065,0.546065,0.546065,0.546065,-0.964823,-0.550684,0.000000,1.478695,0.000000,0.000000,0.000000,0.273032,0.182022,0.546065,0.546065,0.546065,0.546065
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.966276,0.534329,0.000000,1.477235,0.000000,0.000000,0.000000,0.282010,0.188006,0.564019,0.564019,0.564019,0.564019,-0.966276,-0.534329,0.000000,1.477235,0.000000,0.000000,0.000000,0.282010,0.188006,0.564019,0.564019,0.564019,0.564019
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.967904,0.516617,0.000000,1.475589,0.000000,0.000000,0.000000,0.291001,0.194001,0.582002,0.582002,0.582002,0.582002,-0.967904,-0.516617,0.000000,1.475589,0.000000,0.000000,0.000000,0.291001,0.194001,0.582002,0.582002,0.582002,0.582002
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.969705,0.497742,0.000000,1.473758,0.000000,0.000000,0.000000,0.300000,0.200000,0.600000,0.600000,0.600000,0.600000,-0.969705,-0.497742,0.000000,1.473758,0.000000,0.000000,0.000000,0.300000,0.200000,0.600000,0.600000,0.600000,0.600000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.971673,0.477897,0.000000,1.471745,0.000000,0.000000,0.000000,0.308999,0.205999,0.617998,0.617998,0.617998,0.617998,-0.971673,-0.477897,0.000000,1.471745,0.000000,0.000000,0.000000,0.308999,0.205999,0.617998,0.617998,0.617998,0.617998
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.973804,0.457276,0.000000,1.469551,0.000000,0.000000,0.000000,0.317990,0.211994,0.635981,0.635981,0.635981,0.635981,-0.973804,-0.457276,0.000000,1.469551,0.000000,0.000000,0.000000,0.317990,0.211994,0.635981,0.635981,0.635981,0.635981
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.976095,0.436074,0.000000,1.467178,0.000000,0.000000,0.000000,0.326968,0.217978,0.653935,0.653935,0.653935,0.653935,-0.976095,-0.436074,0.000000,1.467178,0.000000,0.000000,0.000000,0.326968,0.217978,0.653935,0.653935,0.653935,0.653935
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.978540,0.414483,0.000000,1.464629,0.000000,0.000000,0.000000,0.335923,0.223949,0.671846,0.671846,0.671846,0.671846,-0.978540,-0.414483,0.000000,1.464629,0.000000,0.000000,0.000000,0.335923,0.223949,0.671846,0.671846,0.671846,0.671846
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.981137,0.392699,0.000000,1.461904,0.000000,0.000000,0.000000,0.344850,0.229900,0.689700,0.689700,0.689700,0.689700,-0.981137,-0.392699,0.000000,1.461904,0.000000,0.000000,0.000000,0.344850,0.229900,0.689700,0.689700,0.689700,0.689700
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.983880,0.370915,0.000000,1.459007,0.000000,0.000000,0.000000,0.353741,0.235827,0.707482,0.707482,0.707482,0.707482,-0.983880,-0.370915,0.000000,1.459007,0.000000,0.000000,0.000000,0.353741,0.235827,0.707482,0.707482,0.707482,0.707482
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.986765,0.349324,0.000000,1.455938,0.000000,0.000000,0.000000,0.362588,0.241726,0.725177,0.725177,0.725177,0.725177,-0.986765,-0.349324,0.000000,1.455938,0.000000,0.000000,0.000000,0.362588,0.241726,0.725177,0.725177,0.725177,0.725177
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.989789,0.328122,0.000000,1.452700,0.000000,0.000000,0.000000,0.371386,0.247590,0.742771,0.742771,0.742771,0.742771,-0.989789,-0.328122,0.000000,1.452700,0.000000,0.000000,0.000000,0.371386,0.247590,0.742771,0.742771,0.742771,0.742771
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.992946,0.307501,0.000000,1.449295,0.000000,0.000000,0.000000,0.380125,0.253417,0.760250,0.760250,0.760250,0.760250,-0.992946,-0.307501,0.000000,1.449295,0.000000,0.000000,0.000000,0.380125,0.253417,0.760250,0.760250,0.760250,0.760250
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.996234,0.287656,0.000000,1.445725,0.000000,0.000000,0.000000,0.388800,0.259200,0.777600,0.777600,0.777600,0.777600,-0.996234,-0.287656,0.000000,1.445725,0.000000,0.000000,0.000000,0.388800,0.259200,0.777600,0.777600,0.777600,0.777600
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.999647,0.268781,0.000000,1.441991,0.000000,0.000000,0.000000,0.397403,0.264935,0.794806,0.794806,0.794806,0.794806,-0.999647,-0.268781,0.000000,1.441991,0.000000,0.000000,0.000000,0.397403,0.264935,0.794806,0.794806,0.794806,0.794806
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.003182,0.251069,0.000000,1.438096,0.000000,0.000000,0.000000,0.405926,0.270618,0.811853,0.811853,0.811853,0.811853,-1.003182,-0.251069,0.000000,1.438096,0.000000,0.000000,0.000000,0.405926,0.270618,0.811853,0.811853,0.811853,0.811853
