left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee,left_ankle_pitch,left_ankle_roll,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee,right_ankle_pitch,right_ankle_roll,waist_yaw,waist_roll,waist_pitch,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,l_ih_thumb_proximal_yaw,l_ih_thumb_proximal_pitch,l_ih_index_proximal,l_ih_middle_proximal,l_ih_ring_proximal,l_ih_pinky_proximal,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,r_ih_thumb_proximal_yaw,r_ih_thumb_proximal_pitch,r_ih_index_proximal,r_ih_middle_proximal,r_ih_ring_proximal,r_ih_pinky_proximal
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.825397,0.165079,0.000000,1.238095,0.000000,0.330159,0.000000,0.000000,0.000000,0.000000,0.439941,0.159813,0.070269,-0.825397,-0.165079,0.000000,1.238095,0.000000,0.330159,0.000000,0.000000,0.000000,0.281600,0.764423,0.111455,0.053798
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.821598,0.164320,0.000000,1.232397,0.000000,0.328639,0.000000,0.000000,0.000000,0.000000,0.466392,0.171528,0.075720,-0.821598,-0.164320,0.000000,1.232397,0.000000,0.328639,0.000000,0.000000,0.000000,0.300926,0.781367,0.119915,0.058034
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.817671,0.163534,0.000000,1.226506,0.000000,0.327068,0.000000,0.000000,0.000000,0.000000,0.492581,0.183492,0.081329,-0.817671,-0.163534,0.000000,1.226506,0.000000,0.327068,0.000000,0.000000,0.000000,0.320474,0.793119,0.128597,0.062400
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.813618,0.162724,0.000000,1.220427,0.000000,0.325447,0.000000,0.000000,0.000000,0.000000,0.518400,0.195686,0.087091,-0.813618,-0.162724,0.000000,1.220427,0.000000,0.325447,0.000000,0.000000,0.000000,0.340200,0.799216,0.137489,0.066894
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.809442,0.161888,0.000000,1.214163,0.000000,0.323777,0.000000,0.000000,0.000000,0.000000,0.543745,0.208091,0.093001,-0.809442,-0.161888,0.000000,1.214163,0.000000,0.323777,0.000000,0.000000,0.000000,0.360059,0.794200,0.146581,0.071513
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.805144,0.161029,0.000000,1.207716,0.000000,0.322058,0.000000,0.000000,0.000000,0.000000,0.568511,0.220691,0.099054,-0.805144,-0.161029,0.000000,1.207716,0.000000,0.322058,0.000000,0.000000,0.000000,0.380007,0.751400,0.155865,0.076253
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.800727,0.160145,0.000000,1.201091,0.000000,0.320291,0.000000,0.000000,0.000000,0.000000,0.592593,0.233466,0.105244,-0.800727,-0.160145,0.000000,1.201091,0.000000,0.320291,0.000000,0.000000,0.000000,0.400000,0.675000,0.165330,0.081111
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.796193,0.159239,0.000000,1.194289,0.000000,0.318477,0.000000,0.000000,0.000000,0.000000,0.615884,0.246400,0.111568,-0.796193,-0.159239,0.000000,1.194289,0.000000,0.318477,0.000000,0.000000,0.000000,0.419993,0.574600,0.174967,0.086083
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.791543,0.158309,0.000000,1.187315,0.000000,0.316617,0.000000,0.000000,0.000000,0.000000,0.638279,0.259473,0.118019,-0.791543,-0.158309,0.000000,1.187315,0.000000,0.316617,0.000000,0.000000,0.000000,0.439941,0.459800,0.184765,0.091167
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.786781,0.157356,0.000000,1.180171,0.000000,0.314712,0.000000,0.000000,0.000000,0.000000,0.659674,0.272669,0.124592,-0.786781,-0.157356,0.000000,1.180171,0.000000,0.314712,0.000000,0.000000,0.000000,0.459800,0.340200,0.194715,0.096359
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.781908,0.156382,0.000000,1.172861,0.000000,0.312763,0.000000,0.000000,0.000000,0.000000,0.679963,0.285967,0.131284,-0.781908,-0.156382,0.000000,1.172861,0.000000,0.312763,0.000000,0.000000,0.000000,0.479526,0.225400,0.204807,0.101656
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.776926,0.155385,0.000000,1.165388,0.000000,0.310770,0.000000,0.000000,0.000000,0.000000,0.699040,0.299352,0.138087,-0.776926,-0.155385,0.000000,1.165388,0.000000,0.310770,0.000000,0.000000,0.000000,0.499074,0.125000,0.215031,0.107055
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.771837,0.154367,0.000000,1.157755,0.000000,0.308735,0.000000,0.000000,0.000000,0.000000,0.716800,0.312804,0.144998,-0.771837,-0.154367,0.000000,1.157755,0.000000,0.308735,0.000000,0.000000,0.000000,0.518400,0.048600,0.225378,0.112552
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.766644,0.153329,0.000000,1.149966,0.000000,0.306658,0.000000,0.000000,0.000000,0.000000,0.733138,0.326306,0.152012,-0.766644,-0.153329,0.000000,1.149966,0.000000,0.306658,0.000000,0.000000,0.000000,0.537459,0.005800,0.235838,0.118144
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.761349,0.152270,0.000000,1.142023,0.000000,0.304539,0.000000,0.000000,0.000000,0.000000,0.747948,0.339840,0.159123,-0.761349,-0.152270,0.000000,1.142023,0.000000,0.304539,0.000000,0.000000,0.000000,0.556207,0.000000,0.246400,0.123828
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.755953,0.151191,0.000000,1.133930,0.000000,0.302381,0.000000,0.000000,0.000000,0.000000,0.761126,0.353387,0.166326,-0.755953,-0.151191,0.000000,1.133930,0.000000,0.302381,0.000000,0.000000,0.000000,0.574600,0.000000,0.257055,0.129600
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750460,0.150092,0.000000,1.125689,0.000000,0.300184,0.000000,0.000000,0.000000,0.000000,0.772565,0.366930,0.173616,-0.750460,-0.150092,0.000000,1.125689,0.000000,0.300184,0.000000,0.000000,0.000000,0.592593,0.000000,0.267794,0.135457
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.744870,0.148974,0.000000,1.117305,0.000000,0.297948,0.000000,0.000000,0.000000,0.000000,0.782161,0.380450,0.180989,-0.744870,-0.148974,0.000000,1.117305,0.000000,0.297948,0.000000,0.000000,0.000000,0.610141,0.000000,0.278606,0.141397
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.739187,0.147837,0.000000,1.108780,0.000000,0.295675,0.000000,0.000000,0.000000,0.000000,0.789807,0.393929,0.188439,-0.739187,-0.147837,0.000000,1.108780,0.000000,0.295675,0.000000,0.000000,0.000000,0.627200,0.000000,0.289482,0.147415
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.733412,0.146682,0.000000,1.100118,0.000000,0.293365,0.000000,0.000000,0.000000,0.000000,0.795400,0.407350,0.195961,-0.733412,-0.146682,0.000000,1.100118,0.000000,0.293365,0.000000,0.000000,0.000000,0.643726,0.000000,0.300412,0.153508
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.727548,0.145510,0.000000,1.091321,0.000000,0.291019,0.000000,0.000000,0.000000,0.000000,0.798832,0.420694,0.203549,-0.727548,-0.145510,0.000000,1.091321,0.000000,0.291019,0.000000,0.000000,0.000000,0.659674,0.000000,0.311386,0.159674
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.721596,0.144319,0.000000,1.082394,0.000000,0.288638,0.000000,0.000000,0.000000,0.000000,0.800000,0.433943,0.211200,-0.721596,-0.144319,0.000000,1.082394,0.000000,0.288638,0.000000,0.000000,0.000000,0.675000,0.000000,0.322394,0.165908
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.715559,0.143112,0.000000,1.073338,0.000000,0.286223,0.000000,0.000000,0.000000,0.000000,0.777600,0.447080,0.218908,-0.715559,-0.143112,0.000000,1.073338,0.000000,0.286223,0.000000,0.000000,0.000000,0.689659,0.000000,0.333427,0.172208
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.709439,0.141888,0.000000,1.064158,0.000000,0.283775,0.000000,0.000000,0.000000,0.000000,0.716800,0.460085,0.226667,-0.709439,-0.141888,0.000000,1.064158,0.000000,0.283775,0.000000,0.000000,0.000000,0.703607,0.000000,0.344474,0.178570
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.703237,0.140647,0.000000,1.054856,0.000000,0.281295,0.000000,0.000000,0.000000,0.000000,0.627200,0.472942,0.234473,-0.703237,-0.140647,0.000000,1.054856,0.000000,0.281295,0.000000,0.000000,0.000000,0.716800,0.000000,0.355526,0.184991
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.696957,0.139391,0.000000,1.045436,0.000000,0.278783,0.000000,0.000000,0.000000,0.000000,0.518400,0.485632,0.242321,-0.696957,-0.139391,0.000000,1.045436,0.000000,0.278783,0.000000,0.000000,0.000000,0.729193,0.000000,0.366573,0.191468
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690600,0.138120,0.000000,1.035901,0.000000,0.276240,0.000000,0.000000,0.000000,0.000000,0.400000,0.498137,0.250206,-0.690600,-0.138120,0.000000,1.035901,0.000000,0.276240,0.000000,0.000000,0.000000,0.740741,0.000000,0.377606,0.197997
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.684169,0.136834,0.000000,1.026254,0.000000,0.273668,0.000000,0.000000,0.000000,0.000000,0.281600,0.510439,0.258122,-0.684169,-0.136834,0.000000,1.026254,0.000000,0.273668,0.000000,0.000000,0.000000,0.751400,0.000000,0.388614,0.204576
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.677665,0.135533,0.000000,1.016498,0.000000,0.271066,0.000000,0.000000,0.000000,0.000000,0.172800,0.522520,0.266065,-0.677665,-0.135533,0.000000,1.016498,0.000000,0.271066,0.000000,0.000000,0.000000,0.761126,0.000000,0.399588,0.211200
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.671091,0.134218,0.000000,1.006636,0.000000,0.268436,0.000000,0.000000,0.000000,0.000000,0.083200,0.534362,0.274029,-0.671091,-0.134218,0.000000,1.006636,0.000000,0.268436,0.000000,0.000000,0.000000,0.769874,0.000000,0.410518,0.217867
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.664449,0.132890,0.000000,0.996673,0.000000,0.265779,0.000000,0.000000,0.000000,0.000000,0.022400,0.545946,0.282010,-0.664449,-0.132890,0.000000,0.996673,0.000000,0.265779,0.000000,0.000000,0.000000,0.777600,0.000000,0.421394,0.224573
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.657740,0.131548,0.000000,0.986610,0.000000,0.263096,0.000000,0.000000,0.000000,0.000000,0.000000,0.557256,0.290002,-0.657740,-0.131548,0.000000,0.986610,0.000000,0.263096,0.000000,0.000000,0.000000,0.784259,0.000000,0.432206,0.231315
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.650968,0.130194,0.000000,0.976452,0.000000,0.260387,0.000000,0.000000,0.000000,0.000000,0.000000,0.568272,0.298000,-0.650968,-0.130194,0.000000,0.976452,0.000000,0.260387,0.000000,0.000000,0.000000,0.789807,0.000000,0.442945,0.238090
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.644133,0.128827,0.000000,0.966200,0.000000,0.257653,0.000000,0.000000,0.000000,0.000000,0.000000,0.578977,0.306000,-0.644133,-0.128827,0.000000,0.966200,0.000000,0.257653,0.000000,0.000000,0.000000,0.794200,0.000000,0.453600,0.244895
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.637239,0.127448,0.000000,0.955859,0.000000,0.254896,0.000000,0.000000,0.000000,0.000000,0.000000,0.589352,0.313995,-0.637239,-0.127448,0.000000,0.955859,0.000000,0.254896,0.000000,0.000000,0.000000,0.797393,0.000000,0.464162,0.251726
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.630288,0.126058,0.000000,0.945432,0.000000,0.252115,0.000000,0.000000,0.000000,0.000000,0.000000,0.599380,0.321982,-0.630288,-0.126058,0.000000,0.945432,0.000000,0.252115,0.000000,0.000000,0.000000,0.799341,0.000000,0.474622,0.258580
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.623281,0.124656,0.000000,0.934922,0.000000,0.249312,0.000000,0.000000,0.000000,0.000000,0.000000,0.609043,0.329956,-0.623281,-0.124656,0.000000,0.934922,0.000000,0.249312,0.000000,0.000000,0.000000,0.800000,0.000000,0.484969,0.265453
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.616221,0.123244,0.000000,0.924331,0.000000,0.246488,0.000000,0.000000,0.000000,0.000000,0.000000,0.618322,0.337910,-0.616221,-0.123244,0.000000,0.924331,0.000000,0.246488,0.000000,0.000000,0.000000,0.777600,0.000000,0.495193,0.272343
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.609110,0.121822,0.000000,0.913664,0.000000,0.243644,0.000000,0.000000,0.000000,0.000000,0.000000,0.627200,0.345840,-0.609110,-0.121822,0.000000,0.913664,0.000000,0.243644,0.000000,0.000000,0.000000,0.716800,0.000000,0.505285,0.279246
